appbytes,bytes,count,dstbytes,dstload,dstport,dstrate,duration,hops,intpkt,jitter,loss,maxsize,meansize,minsize,packets,pcr,ploss,protocol,rate,rtt,srcbytes,srcload,srcport,srcrate,srcrate,security
8631,10521,26,0,0.0,0,0.0,1740.952637,0,2328.656,1821.373,0,270,233.800003,80,45,1.0,0.0,17,0.025274,0.0,10521,48.345943,0,0.025274,0.025274,1
7970,9818,23,0,0.0,0,0.0,1740.879028,0,1415.3,1103.808,0,270,223.136368,67,44,1.0,0.0,17,0.0247,0.0,9818,45.117435,0,0.0247,0.0247,1
8462,10268,24,0,0.0,0,0.0,1745.364502,0,2318.251,2038.018,0,270,238.790695,67,43,1.0,0.0,17,0.024064,0.0,10268,47.064095,0,0.024064,0.024064,1
53412,65718,105,0,0.0,514,0.0,1763.511963,0,2053.303,2526.377,0,319,224.293518,117,293,1.0,0.0,17,0.165579,0.0,65718,298.123291,59554,0.165579,0.165579,1
0,780,13,0,0.0,0,0.0,1569.927734,11,0.0,0.0,0,60,60.0,60,13,-0.0,0.0,6,0.007644,0.0,780,3.974705,53972,0.007644,0.007644,1
8601,10533,24,0,0.0,0,0.0,1740.928223,0,1768.949,1639.467,0,270,228.978256,67,46,1.0,0.0,17,0.025848,0.0,10533,48.401764,0,0.025848,0.025848,1
8,60,1,0,0.0,0,0.0,0.0,26,0.0,0.0,0,60,60.0,60,1,1.0,0.0,1,0.0,0.0,60,0.0,0,0.0,0.0,1
0,60,1,0,0.0,2323,0.0,0.0,13,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,33168,0.0,0.0,1
13832,16730,34,0,0.0,0,0.0,1736.094727,0,2023.716,1554.514,0,270,242.463776,83,69,1.0,0.0,17,0.039168,0.0,16730,77.092567,0,0.039168,0.039168,1
0,60,1,0,0.0,8081,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,47800,0.0,0.0,1
0,120,2,0,0.0,81,0.0,288.298431,13,0.0,0.0,0,60,60.0,60,2,-0.0,0.0,6,0.003469,0.0,120,3.329883,0,0.003469,0.003469,1
0,60,1,0,0.0,8088,0.0,0.0,15,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,61572,0.0,0.0,1
4708,6704,1,4419,6620.222168,22,2.808579,4.984727,14,690.701501,1136.957312,0,2156,446.933334,132,30,-0.453271,0.0,6,5.817771,0.299512,2285,3423.256836,52234,2.808579,2.808579,1
13890,16746,34,0,0.0,0,0.0,1735.928589,0,2285.058,1530.097,0,270,246.264709,67,68,1.0,0.0,17,0.038596,0.0,16746,77.173683,0,0.038596,0.038596,1
84,612,2,132,5.576997,0,0.005281,189.349228,1,0.276,0.316,0,185,146.0,132,8,1.0,0.0,6,0.036969,0.0,480,20.279987,389,0.026406,0.026406,1
15387,18411,36,0,0.0,0,0.0,1764.758423,0,2222.566,1350.86,0,270,255.708328,83,72,1.0,0.0,17,0.040232,0.0,18411,83.460716,0,0.040232,0.040232,1
17044,23554,127,0,0.0,0,0.0,1775.366577,0,2563.892,1483.796,0,264,151.961288,82,155,1.0,0.0,17,0.086743,0.0,23554,106.136955,0,0.086743,0.086743,1
64,120,2,0,0.0,0,0.0,1201.825684,0,0.0,0.0,0,60,60.0,60,2,1.0,0.0,2054,0.000832,0.0,120,0.798785,0,0.000832,0.000832,1
1888,3540,59,3540,16.071388,0,0.032915,1762.137695,0,0.0,0.0,0,60,60.0,60,59,-1.0,0.0,2054,0.032915,0.0,0,0.0,0,0.0,0.0,1
2400,4500,25,0,0.0,0,0.0,1682.212524,0,808.196937,209.63,0,60,60.0,60,75,1.0,0.0,2054,0.04399,0.0,4500,21.400387,0,0.04399,0.04399,1
2432,4560,26,0,0.0,0,0.0,1702.162842,0,812.56,218.928,0,60,60.0,60,76,1.0,0.0,2054,0.044062,0.0,4560,21.431557,0,0.044062,0.044062,1
2496,4680,26,0,0.0,0,0.0,1702.061035,0,954.337,54.292,0,60,60.0,60,78,1.0,0.0,2054,0.045239,0.0,4680,21.996861,0,0.045239,0.045239,1
480,900,15,0,0.0,0,0.0,1679.998169,0,0.0,0.0,0,60,60.0,60,15,1.0,0.0,2054,0.008333,0.0,900,4.285719,0,0.008333,0.008333,1
2496,4680,26,0,0.0,0,0.0,1702.096436,0,809.248,220.784,0,60,60.0,60,78,1.0,0.0,2054,0.045238,0.0,4680,21.996403,0,0.045238,0.045238,1
448,840,14,0,0.0,0,0.0,1680.162109,0,0.0,0.0,0,60,60.0,60,14,1.0,0.0,2054,0.007737,0.0,840,3.999614,0,0.007737,0.007737,1
468,594,3,0,0.0,0,0.0,1113.303711,0,0.0,0.0,0,243,198.0,108,3,1.0,0.0,17,0.001796,0.0,594,4.268377,0,0.001796,0.001796,1
24360,29400,120,0,0.0,17500,0.0,1770.347412,0,0.0,0.0,0,245,245.0,245,120,1.0,0.0,17,0.067218,0.0,29400,132.855286,17500,0.067218,0.067218,1
0,420,7,0,0.0,0,0.0,655.333374,11,0.0,0.0,0,60,60.0,60,7,-0.0,0.0,6,0.009156,0.0,420,5.127162,44651,0.009156,0.009156,1
15324,18390,39,0,0.0,0,0.0,1758.587646,0,2441.607,1628.269,0,270,251.917801,83,73,1.0,0.0,17,0.040942,0.0,18390,83.658043,0,0.040942,0.040942,1
32670,44136,228,0,0.0,0,0.0,1787.41626,0,1000.864,1999198.464,0,222,161.670334,82,273,1.0,0.0,17,0.152175,0.0,44136,197.541,0,0.152175,0.152175,1
0,660,9,60,0.525969,0,0.0,912.600769,13,100.258,0.0,0,120,120.0,120,11,-0.0,0.0,6,0.010958,0.0,600,5.259693,51233,0.009862,0.009862,1
2940,4676,20,0,0.0,547,0.0,1343.988647,0,3746.841,2684.309,0,167,167.0,167,28,1.0,0.0,17,0.020089,0.0,4676,27.833569,546,0.020089,0.020089,1
0,660,11,0,0.0,0,0.0,1262.242798,11,0.0,0.0,0,60,60.0,60,11,-0.0,0.0,6,0.007922,0.0,660,4.183031,46390,0.007922,0.007922,1
0,420,6,60,0.371427,81,0.0,1292.312988,13,0.0,0.0,0,120,120.0,120,7,-0.0,0.0,6,0.004643,0.0,360,2.228562,0,0.003869,0.003869,1
112476,124530,147,0,0.0,0,0.0,1774.095337,0,338.082,2139800.32,0,1490,433.902435,75,287,1.0,0.0,17,0.161209,0.0,124530,561.548157,0,0.161209,0.161209,1
268,764,5,0,0.0,0,0.0,108.229996,0,408.564,1.072,0,106,95.5,84,8,1.0,0.0,17,0.064677,0.0,764,56.472328,0,0.064677,0.064677,1
4162,8194,96,0,0.0,0,0.0,1778.634277,0,0.0,0.0,0,243,85.354164,82,96,1.0,0.0,17,0.053412,0.0,8194,36.855244,0,0.053412,0.053412,1
3854,6396,28,0,0.0,0,0.0,1771.140625,0,3272.91625,2786.877,0,168,156.0,86,41,1.0,0.0,17,0.022584,0.0,6396,28.889858,0,0.022584,0.022584,1
73238,99530,354,0,0.0,0,0.0,1788.630371,0,1887.078875,1809344.64,0,268,158.993607,67,626,1.0,0.0,17,0.349429,0.0,99530,445.16745,0,0.349429,0.349429,1
16712,20114,41,0,0.0,0,0.0,1756.562622,0,2479.318,1937.926,0,270,248.320984,75,81,1.0,0.0,17,0.045543,0.0,20114,91.606186,0,0.045543,0.045543,1
0,60,1,0,0.0,8081,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,20481,0.0,0.0,1
0,120,2,0,0.0,8080,0.0,878.434631,11,0.0,0.0,0,60,60.0,60,2,-0.0,0.0,6,0.001138,0.0,120,1.092853,60000,0.001138,0.001138,1
0,60,1,0,0.0,8081,0.0,0.0,10,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,26745,0.0,0.0,1
17000,26366,86,0,0.0,0,0.0,1778.307617,0,750.939,2116131.968,0,243,118.233185,64,223,1.0,0.0,17,0.124838,0.0,26366,118.611649,0,0.124838,0.124838,1
3710,5880,25,0,0.0,547,0.0,1771.351074,0,3758.588,2677.864,0,168,168.0,168,35,1.0,0.0,17,0.019194,0.0,5880,26.556,546,0.019194,0.019194,1
16875,20403,41,0,0.0,0,0.0,1757.913696,0,2276.903,1906.104,0,270,242.892853,83,84,1.0,0.0,17,0.047215,0.0,20403,92.850975,0,0.047215,0.047215,1
0,60,1,0,0.0,143,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,55072,0.0,0.0,1
1365,2109,7,0,0.0,5353,0.0,1415.952148,1,150.325,27.919,0,328,175.75,107,12,1.0,0.0,17,0.007769,0.0,2109,11.915657,5353,0.007769,0.007769,1
0,60,1,0,0.0,80,0.0,0.0,18,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,58914,0.0,0.0,1
2940,4676,20,0,0.0,547,0.0,1344.002197,0,3747.017,2684.142,0,167,167.0,167,28,1.0,0.0,17,0.020089,0.0,4676,27.833288,546,0.020089,0.020089,1
16135,19369,42,0,0.0,0,0.0,1755.934692,0,2973.129,2424.724,0,270,251.545456,83,77,1.0,0.0,17,0.043282,0.0,19369,88.244743,0,0.043282,0.043282,1
348,684,2,0,0.0,0,0.0,13.22765,0,654.976,244.672,0,92,85.5,66,8,1.0,0.0,17,0.529195,0.0,684,413.678925,0,0.529195,0.529195,1
17022,20592,44,0,0.0,0,0.0,1754.53186,0,2564.058,2164.435,0,270,242.25882,67,85,1.0,0.0,17,0.047876,0.0,20592,93.891708,0,0.047876,0.047876,1
0,180,3,0,0.0,0,0.0,278.513794,13,0.0,0.0,0,60,60.0,60,3,-0.0,0.0,6,0.007181,0.0,180,5.1703,62586,0.007181,0.007181,1
0,60,1,0,0.0,80,0.0,0.0,13,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,57239,0.0,0.0,1
11195,14219,24,0,0.0,0,0.0,1683.138916,0,984.874,97.708,0,243,197.486115,64,72,1.0,0.0,17,0.042183,0.0,14219,67.583252,0,0.042183,0.042183,1
0,60,1,0,0.0,80,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,22412,0.0,0.0,1
0,1260,20,60,2.0326,24130,0.0,236.150711,13,0.0,0.0,0,120,120.0,120,21,-0.0,0.0,6,0.084692,0.0,1200,40.652004,0,0.080457,0.080457,1
67277,122339,292,0,0.0,0,0.0,1777.084106,0,406.585,1602768.0,0,243,93.317314,64,1311,1.0,0.0,17,0.737163,0.0,122339,550.740417,0,0.737163,0.737163,1
122810,154016,397,0,0.0,0,0.0,1790.108521,0,1754.975875,2118264.96,0,334,207.289368,72,743,1.0,0.0,17,0.4145,0.0,154016,688.297913,0,0.4145,0.4145,1
5365,9943,102,0,0.0,0,0.0,1774.437378,0,657.67,224.284,0,270,91.220184,82,109,1.0,0.0,17,0.060864,0.0,9943,44.827732,0,0.060864,0.060864,1
0,60,1,0,0.0,3411,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,42311,0.0,0.0,1
12,60,1,0,0.0,123,0.0,7.8e-05,8,0.0,0.0,0,60,60.0,60,1,1.0,0.0,17,0.0,0.0,60,0.0,29360,0.0,0.0,1
27192,31518,62,0,0.0,0,0.0,1758.246948,0,2413.809,1723.5,0,402,306.0,80,103,1.0,0.0,17,0.058012,0.0,31518,143.406479,0,0.058012,0.058012,1
29936,36446,61,0,0.0,0,0.0,1773.312134,0,1674.103,679095.168,0,334,235.135483,75,155,1.0,0.0,17,0.086843,0.0,36446,164.420013,0,0.086843,0.086843,1
20387,23075,64,0,0.0,0,0.0,1770.004272,0,0.0,0.0,0,1065,360.546875,207,64,1.0,0.0,17,0.035593,0.0,23075,104.293533,0,0.035593,0.035593,1
0,420,5,60,0.504584,0,0.0,951.279358,13,141.775,0.0,0,120,120.0,120,7,-0.0,0.0,6,0.006307,0.0,360,3.027502,0,0.005256,0.005256,1
65658,82878,236,0,0.0,0,0.0,1771.357788,0,2189.478,967002.496,0,378,202.141464,64,410,1.0,0.0,17,0.230896,0.0,82878,374.302704,0,0.230896,0.230896,1
5120,10244,118,0,0.0,0,0.0,1779.533325,0,3709.20925,2963.468,0,104,83.967216,66,122,1.0,0.0,17,0.067995,0.0,10244,46.052525,0,0.067995,0.067995,1
0,420,7,0,0.0,0,0.0,790.296265,15,0.0,0.0,0,60,60.0,60,7,-0.0,0.0,6,0.007592,0.0,420,4.25157,47676,0.007592,0.007592,1
19654,26836,135,0,0.0,0,0.0,1778.575928,0,2707.862,2046.331,0,270,156.935669,82,171,1.0,0.0,17,0.095582,0.0,26836,120.707809,0,0.095582,0.095582,1
0,300,5,0,0.0,0,0.0,824.207947,15,0.0,0.0,0,60,60.0,60,5,-0.0,0.0,6,0.004853,0.0,300,2.911886,53554,0.004853,0.004853,1
32041,39181,74,0,0.0,0,0.0,1777.465698,0,1834.625,1704011.136,0,270,230.476471,73,170,1.0,0.0,17,0.095079,0.0,39181,176.345459,0,0.095079,0.095079,1
17504,21032,46,0,0.0,0,0.0,1751.303833,0,2118.571,1356.336,0,270,250.380951,83,84,1.0,0.0,17,0.047393,0.0,21032,96.074707,0,0.047393,0.047393,1
37703,45389,138,0,0.0,0,0.0,1750.797119,0,1000.535,0.456,0,266,248.027328,101,183,1.0,0.0,17,0.103953,0.0,45389,207.398102,0,0.103953,0.103953,1
10772,13712,19,0,0.0,0,0.0,1731.10022,0,959.321,1877919.872,0,215,195.885712,64,70,1.0,0.0,17,0.039859,0.0,13712,63.367794,0,0.039859,0.039859,1
0,60,1,0,0.0,8888,0.0,0.0,11,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,36837,0.0,0.0,1
1188,2304,11,0,0.0,5353,0.0,1391.747681,0,1358.669,2563.887,0,130,128.0,124,18,1.0,0.0,17,0.012215,0.0,2304,13.24378,5353,0.012215,0.012215,1
3275,4391,18,0,0.0,0,0.0,1685.000854,0,0.0,0.0,0,678,243.944443,161,18,1.0,0.0,17,0.010089,0.0,4391,20.847467,0,0.010089,0.010089,1
144,516,4,0,0.0,0,0.0,614.94043,0,412.229,1.793,0,90,86.0,84,6,1.0,0.0,17,0.008131,0.0,516,6.712845,0,0.008131,0.008131,1
6667,11917,125,0,0.0,0,0.0,1772.111084,0,0.0,0.0,0,243,95.335999,78,125,1.0,0.0,17,0.069973,0.0,11917,53.797981,0,0.069973,0.069973,1
2496,4680,26,0,0.0,0,0.0,1702.088745,0,892.167,165.451,0,60,60.0,60,78,1.0,0.0,2054,0.045239,0.0,4680,21.996504,0,0.045239,0.045239,1
2968,4704,20,0,0.0,547,0.0,1344.279175,0,3759.056,2677.159,0,168,168.0,168,28,1.0,0.0,17,0.020085,0.0,4704,27.994184,546,0.020085,0.020085,1
0,300,5,0,0.0,1723,0.0,918.333191,11,0.0,0.0,0,60,60.0,60,5,-0.0,0.0,6,0.004356,0.0,300,2.613431,0,0.004356,0.004356,1
0,240,4,0,0.0,0,0.0,1085.386108,19,0.0,0.0,0,60,60.0,60,4,-0.0,0.0,6,0.002764,0.0,240,1.768956,44505,0.002764,0.002764,1
150146,155354,22,0,0.0,0,0.0,1736.149658,0,299.974,757.216,0,1492,1252.854858,243,124,1.0,0.0,17,0.070846,0.0,155354,715.855347,0,0.070846,0.070846,1
548,610,1,0,0.0,5353,0.0,0.0,1,0.0,0.0,0,610,610.0,610,1,1.0,0.0,17,0.0,0.0,610,0.0,5353,0.0,0.0,1
0,60,1,0,0.0,8080,0.0,0.0,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,17996,0.0,0.0,1
2940,4676,20,0,0.0,547,0.0,1344.000366,0,3747.653,2683.306,0,167,167.0,167,28,1.0,0.0,17,0.020089,0.0,4676,27.833326,546,0.020089,0.020089,1
2940,4676,20,0,0.0,547,0.0,1343.991211,0,3747.514,2683.76,0,167,167.0,167,28,1.0,0.0,17,0.020089,0.0,4676,27.833515,546,0.020089,0.020089,1
71855,97937,357,0,0.0,0,0.0,1788.891113,0,1934.097,1868667.392,0,353,157.708542,67,621,1.0,0.0,17,0.346583,0.0,97937,437.978577,0,0.346583,0.346583,1
25837,32053,60,0,0.0,0,0.0,1750.856689,0,1666.511,1141.521,0,243,216.574326,73,148,1.0,0.0,17,0.083959,0.0,32053,146.456299,0,0.083959,0.083959,1
11584,14986,25,0,0.0,0,0.0,1683.010132,0,924.193,2147483.648,0,243,185.012344,64,81,1.0,0.0,17,0.047534,0.0,14986,71.234268,0,0.047534,0.047534,1
14673,21351,110,0,0.0,0,0.0,1765.159668,0,1068.716,406.562,0,216,134.28302,64,159,1.0,0.0,17,0.08951,0.0,21351,96.766319,0,0.08951,0.08951,1
10884,13908,21,0,0.0,0,0.0,1683.027344,0,958.415,2083365.12,0,216,193.166672,64,72,1.0,0.0,17,0.042186,0.0,13908,66.109444,0,0.042186,0.042186,1
3024,4760,20,0,0.0,547,0.0,1345.02771,0,3750.126,2681.189,0,170,170.0,170,28,1.0,0.0,17,0.020074,0.0,4760,28.311684,546,0.020074,0.020074,1
17692,21220,44,0,0.0,0,0.0,1751.127563,0,2213.648,1309.575,0,356,252.619049,83,84,1.0,0.0,17,0.047398,0.0,21220,96.943253,0,0.047398,0.047398,1
30577,39591,97,0,0.0,0,0.0,1782.495483,0,3066.628,2426.552,0,1294,273.041382,138,145,1.0,0.0,17,0.080786,0.0,39591,177.687973,0,0.080786,0.080786,1
0,60,1,0,0.0,10432,0.0,0.0,19,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,80,0.0,0.0,1
16957,20275,44,0,0.0,0,0.0,1750.717896,0,2641.653,1858.582,0,356,256.645569,83,79,1.0,0.0,17,0.044553,0.0,20275,92.647705,0,0.044553,0.044553,1
1339,1959,3,0,0.0,5353,0.0,1367.898682,1,317.635,238.558,0,298,195.899994,125,10,1.0,0.0,17,0.006579,0.0,1959,11.456989,5353,0.006579,0.006579,1
3074,4872,21,0,0.0,547,0.0,1708.243408,0,3758.217,2678.054,0,168,168.0,168,29,1.0,0.0,17,0.016391,0.0,4872,22.81642,546,0.016391,0.016391,1
0,60,1,0,0.0,37215,0.0,0.0,9,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,1409,0.0,0.0,1
16962,20616,42,0,0.0,0,0.0,1749.953735,0,1990.661,1844.221,0,356,236.965515,73,87,1.0,0.0,17,0.049144,0.0,20616,94.247063,0,0.049144,0.049144,1
11239,14095,21,0,0.0,0,0.0,1683.033325,0,975.644,1686863.488,0,243,207.279419,80,68,1.0,0.0,17,0.039809,0.0,14095,66.998077,0,0.039809,0.039809,1
3200,5308,22,0,0.0,0,0.0,1344.045166,0,3143.02,2677.912,0,181,156.117645,151,34,1.0,0.0,17,0.024553,0.0,5308,31.594177,0,0.024553,0.024553,1
122243,153029,407,0,0.0,0,0.0,1800.023193,0,1752.985875,1781650.944,0,284,208.770798,82,733,1.0,0.0,17,0.406661,0.0,153029,680.120117,0,0.406661,0.406661,1
0,240,4,0,0.0,25,0.0,211.33989,13,0.0,0.0,0,60,60.0,60,4,-0.0,0.0,6,0.014195,0.0,240,9.084891,51147,0.014195,0.014195,1
2968,4704,20,0,0.0,547,0.0,1344.048828,0,3750.209,2681.241,0,168,168.0,168,28,1.0,0.0,17,0.020089,0.0,4704,27.998983,546,0.020089,0.020089,1
0,60,1,0,0.0,80,0.0,0.0,13,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,37784,0.0,0.0,1
14389,19219,70,0,0.0,0,0.0,1743.830688,0,1001.374063,0.432,0,243,167.121735,86,115,1.0,0.0,17,0.065373,0.0,19219,88.169113,0,0.065373,0.065373,1
0,60,1,0,0.0,2323,0.0,0.0,21,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,52616,0.0,0.0,1
0,60,1,0,0.0,8080,0.0,7e-06,12,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,42095,0.0,0.0,1
64480,81994,305,0,0.0,0,0.0,1793.882202,0,3151.727,1087781.248,0,268,196.628296,75,417,1.0,0.0,17,0.231899,0.0,81994,365.660583,0,0.231899,0.231899,1
0,296,2,0,0.0,22,0.0,7.009295,13,2336.431,1251.888,3,74,74.0,74,4,-0.0,42.857143,6,0.428003,0.0,296,337.837128,1867,0.428003,0.428003,1
209,581,3,0,0.0,0,0.0,0.007554,0,34.166,44.98,0,131,96.833336,87,6,1.0,0.0,0,661.901001,0.0,581,615303.1875,0,661.901001,661.901001,1
2496,4680,26,0,0.0,0,0.0,1701.693848,0,798.691,203.384,0,60,60.0,60,78,1.0,0.0,2054,0.045249,0.0,4680,22.001608,0,0.045249,0.045249,1
200,696,4,0,0.0,0,0.0,802.578369,0,210.481,208.849,0,90,87.0,84,8,1.0,0.0,17,0.008722,0.0,696,6.93764,0,0.008722,0.008722,1
2496,4680,26,0,0.0,0,0.0,1701.751343,0,843.96,160.713,0,60,60.0,60,78,1.0,0.0,2054,0.045248,0.0,4680,22.000864,0,0.045248,0.045248,1
3745,5915,25,0,0.0,547,0.0,1771.105591,0,3754.324,2678.92,0,169,169.0,169,35,1.0,0.0,17,0.019197,0.0,5915,26.717775,546,0.019197,0.019197,1
2968,4704,20,0,0.0,547,0.0,1344.053101,0,3750.174,2681.317,0,168,168.0,168,28,1.0,0.0,17,0.020088,0.0,4704,27.998894,546,0.020088,0.020088,1
19136,35880,153,0,0.0,0,0.0,1800.425537,0,1390.388,956.298,0,60,60.0,60,598,1.0,0.0,2054,0.331588,0.0,35880,159.42897,0,0.331588,0.331588,1
3776,7080,118,7080,31.963596,0,0.066026,1772.015869,0,0.0,0.0,0,60,60.0,60,118,-1.0,0.0,2054,0.066026,0.0,0,0.0,0,0.0,0.0,1
72302,84818,157,0,0.0,0,0.0,1779.95813,0,3835.67525,1156.169,0,1426,284.624176,81,298,1.0,0.0,17,0.166858,0.0,84818,381.21347,0,0.166858,0.166858,1
1888,3540,59,3540,16.074997,0,0.032922,1761.742065,0,0.0,0.0,0,60,60.0,60,59,-1.0,0.0,2054,0.032922,0.0,0,0.0,0,0.0,0.0,1
32,60,1,0,0.0,0,0.0,0.0,0,0.0,0.0,0,60,60.0,60,1,1.0,0.0,2054,0.0,0.0,60,0.0,0,0.0,0.0,1
1152,2160,18,1080,5.01933,0,0.009876,1721.345337,0,0.0,0.0,0,120,120.0,120,36,0.0,0.0,2054,0.020333,0.0,1080,5.01933,0,0.009876,0.009876,1
1888,3540,59,3540,15.877791,0,0.032518,1783.623413,0,0.0,0.0,0,60,60.0,60,59,-1.0,0.0,2054,0.032518,0.0,0,0.0,0,0.0,0.0,1
32,60,1,0,0.0,0,0.0,0.0,0,0.0,0.0,0,60,60.0,60,1,1.0,0.0,2054,0.0,0.0,60,0.0,0,0.0,0.0,1
3840,7200,120,7200,32.334953,0,0.066803,1781.354004,0,0.0,0.0,0,60,60.0,60,120,-1.0,0.0,2054,0.066803,0.0,0,0.0,0,0.0,0.0,1
416,780,13,0,0.0,0,0.0,1560.17981,0,0.0,0.0,0,60,60.0,60,13,1.0,0.0,2054,0.007691,0.0,780,3.999539,0,0.007691,0.007691,1
0,120,2,0,0.0,0,0.0,32.235432,13,0.0,0.0,0,60,60.0,60,2,-0.0,0.0,6,0.031022,0.0,120,29.780895,45251,0.031022,0.031022,1
14302,21442,51,0,0.0,0,0.0,1237.932861,0,788.803,783.443,0,216,126.12941,64,170,1.0,0.0,17,0.136518,0.0,21442,138.566483,0,0.136518,0.136518,1
11190,13416,27,0,0.0,0,0.0,1665.048096,0,2048.43,1157.778,0,270,253.13208,83,53,1.0,0.0,17,0.03123,0.0,13416,64.459396,0,0.03123,0.03123,1
0,60,1,0,0.0,5555,0.0,0.0,13,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,40936,0.0,0.0,1
2091,2721,7,0,0.0,0,0.0,1441.918701,0,1203.696,1473.908,0,243,181.399994,165,15,1.0,0.0,17,0.009709,0.0,2721,15.096552,0,0.009709,0.009709,1
11741,14177,27,0,0.0,0,0.0,1720.570435,0,1848.745,1168.484,0,270,244.43103,83,58,1.0,0.0,17,0.033129,0.0,14177,65.917671,0,0.033129,0.033129,1
0,60,1,0,0.0,5555,0.0,7e-06,16,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,24437,0.0,0.0,1
16901,20303,43,0,0.0,0,0.0,1750.376343,0,2273.143,1885.64,0,356,250.654327,83,81,1.0,0.0,17,0.045704,0.0,20303,92.793762,0,0.045704,0.045704,1
0,1200,20,0,0.0,0,0.0,1231.327759,13,0.0,0.0,0,60,60.0,60,20,-0.0,0.0,6,0.01543,0.0,1200,7.796462,0,0.01543,0.01543,1
117102,137346,137,0,0.0,0,0.0,1782.257202,0,130.793992,336.908,0,295,284.950195,216,482,1.0,0.0,17,0.269882,0.0,137346,616.503601,0,0.269882,0.269882,1
47059,58147,178,0,0.0,0,0.0,1782.223877,0,1757.72,1892462.848,0,270,220.253784,114,264,1.0,0.0,17,0.147568,0.0,58147,261.008728,0,0.147568,0.147568,1
0,120,2,0,0.0,81,0.0,496.299347,10,0.0,0.0,0,60,60.0,60,2,-0.0,0.0,6,0.002015,0.0,120,1.934317,0,0.002015,0.002015,1
0,60,1,0,0.0,44946,0.0,0.0,15,0.0,0.0,0,60,60.0,60,1,-0.0,0.0,6,0.0,0.0,60,0.0,7777,0.0,0.0,1
29202,37014,138,0,0.0,0,0.0,1774.113525,0,978.169,1935715.584,0,215,199.0,64,186,1.0,0.0,17,0.104277,0.0,37014,166.907013,0,0.104277,0.104277,1
0,540,7,60,0.314687,0,0.0,1525.324951,11,267.285,0.0,0,120,120.0,120,9,-0.0,0.0,6,0.005245,0.0,480,2.517496,50531,0.004589,0.004589,1
12611,21641,63,0,0.0,0,0.0,1612.501953,0,282.608,544.592,0,243,100.655815,67,215,1.0,0.0,17,0.132713,0.0,21641,107.366074,0,0.132713,0.132713,1
29444,37214,137,0,0.0,0,0.0,1761.283569,0,971.534,136.69,0,243,201.156754,64,185,1.0,0.0,17,0.104469,0.0,37214,169.031265,0,0.104469,0.104469,1
18127,21991,46,0,0.0,0,0.0,1748.798584,0,2341.8,2117.28,0,270,239.032608,67,92,1.0,0.0,17,0.052036,0.0,21991,100.59935,0,0.052036,0.052036,1
4192,8098,93,0,0.0,0,0.0,1783.759521,0,0.0,0.0,0,243,87.075272,82,93,1.0,0.0,17,0.051576,0.0,8098,36.318798,0,0.051576,0.051576,1
0,120,2,0,0.0,37777,0.0,8e-06,16,0.0,0.0,0,60,60.0,60,2,-0.0,0.0,6,125000.0,0.0,120,120000000.0,0,125000.0,125000.0,1
0,360,4,0,0.0,0,0.0,55.664555,14,2543.145,633.896,0,60,60.0,60,6,-0.0,0.0,6,0.089824,0.0,360,51.738491,80,0.089824,0.089824,1
0,120,2,0,0.0,0,0.0,436.704773,13,0.0,0.0,0,60,60.0,60,2,-0.0,0.0,6,0.00229,0.0,120,2.198282,41788,0.00229,0.00229,1
14940,21912,117,0,0.0,0,0.0,1786.88562,0,966.381,2080706.048,0,243,132.0,64,166,1.0,0.0,17,0.092339,0.0,21912,98.10141,0,0.092339,0.092339,1
0,194,2,0,0.0,5555,0.0,9.001844,21,4500.922,1489.524,2,66,64.666664,62,3,-0.0,40.0,6,0.222177,0.0,194,172.409119,3680,0.222177,0.222177,1
